Produk,Harga,Kategori
Lemper,3500,Snack Asin
Semar Mendem,3500,Snack Asin
Sosis Solo,3000,Snack Asin
Pastel Tanduk (Ragout),2500,Snack Asin
Pastel (Ayam),2500,Snack Asin
Pastel (Bihun Sayur),2000,Snack Asin
Martabak,2500,Snack Asin
Risol (Ragout),2000,Snack Asin
Risol Mayo,3500,Snack Asin
Assorted Bread Start,3500,Roti
Sus Vanilla,2500,Snack Manis
Sus Jepang,3500,Snack Manis
Eclair Double Coklat,3500,Snack Manis
Klappertart,3500,Snack Manis
Makaroni Skotel,3500,Snack Asin
Puding,2500,Snack Manis
Bolu Kukus,2500,Snack Manis
Bolu Kukus Gula Merah,2500,Snack Manis
Bolu Kukus Pisang,2500,Snack Manis
Fruit Pie,3500,Snack Manis
Dadar Gulung,2000,Jajanan Pasar
Jentik Manis,2000,Jajanan Pasar
Donat Meses,3000,Roti
Donat Keju,3000,Roti
Brownies Lumer,3500,Snack Manis
Kue Ku,2500,Jajanan Pasar
Onde-onde,2500,Jajanan Pasar
Arem-arem,3500,Jajanan Pasar
Klepon,3000,Jajanan Pasar
Sentiling,2000,Jajanan Pasar
Gethuk Lindri,2000,Jajanan Pasar
Nagasari,2000,Jajanan Pasar
Kue Lapis,2000,Jajanan Pasar
Putri Mandi,3500,Jajanan Pasar
Hot Mayo Chicken,3500,Snack Asin
Sus Ragout,2500,Snack Asin
Kue Talam Ebi,2000,Jajanan Pasar
Rollcake Coklat,3000,Snack Manis
Rollcake Red Velvet/Pandan,2500,Snack Manis
Pistuban,3500,Jajanan Pasar
Kroket Kentang,2500,Snack Asin
Kroket Mie,2000,Snack Asin
Ketan Srikaya,3000,Jajanan Pasar
Tahu Baxo Ungaran,2500,Snack Asin
Kletikan Cistik,1500,Kletikan
Kletikan Kacang,2000,Kletikan
Singkong Thailand,3000,Snack Manis
Lumpur Surga,3500,Snack Manis
Ketan Srundeng,2500,Jajanan Pasar
Dadar Gulung Coklat Pisang,2500,Snack Manis
Bread Puding,3500,Snack Manis
Tahu Cantik Telur Puyuh,2500,Snack Asin
Roti Tawar Goreng Isi Mayo,3500,Roti
Roti Tawar Goreng Isi Ragout,3000,Roti
Roti Tawar Gulung Sosis,3500,Roti
Air Gelas,1000,Minuman
Air Botol Kecil,1500,Minuman
Dus,1000,Packaging
Fudgy Brownies (30x10cm),45000,Cake
Rollcake 22cm,35000,Cake
Chiffon Keju 20cm,55000,Cake
Bolu Jadul 20cm,50000,Cake
Bolu Tape (30x10cm),35000,Cake
Bolu Pisang (30x10cm),35000,Cake
Kastangel,80000,Kue Kering
Kastangel Edam,90000,Kue Kering
Lerut Keju,75000,Kue Kering
Koin Keju Oregano,90000,Kue Kering
Keju Roll,80000,Kue Kering
Nastar Keju,85000,Kue Kering
Nastar,80000,Kue Kering
Chocochip,55000,Kue Kering
Cornflake,50000,Kue Kering
Putri Salju,75000,Kue Kering
Putri Salju Keju,75000,Kue Kering
Lidah Kucing,55000,Kue Kering
Lidah Kucing Keju,60000,Kue Kering
